language model,1,SIGIR 2012: Placing images on the world map: a microblog-based enrichment approach,691,PERSON
lemur toolkit,1,SIGIR 2012: Placing images on the world map: a microblog-based enrichment approach,691,ORGANIZATION
national climatic data,1,SIGIR 2012: Placing images on the world map: a microblog-based enrichment approach,691,ORGANIZATION
new york,0,SIGIR 2012: Placing images on the world map: a microblog-based enrichment approach,691,GPE
new york city,0,SIGIR 2012: Placing images on the world map: a microblog-based enrichment approach,691,GPE,GPE
north america,0,SIGIR 2012: Placing images on the world map: a microblog-based enrichment approach,691,GPE
parameter setting,1,SIGIR 2012: Placing images on the world map: a microblog-based enrichment approach,691,ORGANIZATION
retrieval general term,0,SIGIR 2012: Placing images on the world map: a microblog-based enrichment approach,691,PERSON
space needle,0,SIGIR 2012: Placing images on the world map: a microblog-based enrichment approach,691,ORGANIZATION
subject descriptor,0,SIGIR 2012: Placing images on the world map: a microblog-based enrichment approach,691,PERSON
technology delft,0,SIGIR 2012: Placing images on the world map: a microblog-based enrichment approach,691,ORGANIZATION,ORGANIZATION
term extracted,0,SIGIR 2012: Placing images on the world map: a microblog-based enrichment approach,691,PERSON
the netherlands,0,SIGIR 2012: Placing images on the world map: a microblog-based enrichment approach,691,ORGANIZATION,ORGANIZATION
tweet only,0,SIGIR 2012: Placing images on the world map: a microblog-based enrichment approach,691,ORGANIZATION
twitter term,0,SIGIR 2012: Placing images on the world map: a microblog-based enrichment approach,691,PERSON
work approach,0,SIGIR 2012: Placing images on the world map: a microblog-based enrichment approach,691,ORGANIZATION
appearance similarity,1,SIGIR 2012: Where is who: large-scale photo retrieval by facial attributes and canvas layout,701,ORGANIZATION
appearance similarity to,0,SIGIR 2012: Where is who: large-scale photo retrieval by facial attributes and canvas layout,701,ORGANIZATION
attribute combination,0,SIGIR 2012: Where is who: large-scale photo retrieval by facial attributes and canvas layout,701,ORGANIZATION
attribute gender,0,SIGIR 2012: Where is who: large-scale photo retrieval by facial attributes and canvas layout,701,PERSON
attribute information we,0,SIGIR 2012: Where is who: large-scale photo retrieval by facial attributes and canvas layout,701,PERSON
canvas layout,0,SIGIR 2012: Where is who: large-scale photo retrieval by facial attributes and canvas layout,701,PERSON
compared method,0,SIGIR 2012: Where is who: large-scale photo retrieval by facial attributes and canvas layout,701,ORGANIZATION
creative common license,0,SIGIR 2012: Where is who: large-scale photo retrieval by facial attributes and canvas layout,701,ORGANIZATION
elder figure,0,SIGIR 2012: Where is who: large-scale photo retrieval by facial attributes and canvas layout,701,PERSON
evaluation in,0,SIGIR 2012: Where is who: large-scale photo retrieval by facial attributes and canvas layout,701,ORGANIZATION
google image,0,SIGIR 2012: Where is who: large-scale photo retrieval by facial attributes and canvas layout,701,PERSON
google image search,1,SIGIR 2012: Where is who: large-scale photo retrieval by facial attributes and canvas layout,701,PERSON
hsu national taiwan university,0,SIGIR 2012: Where is who: large-scale photo retrieval by facial attributes and canvas layout,701,PERSON
intel xeon,0,SIGIR 2012: Where is who: large-scale photo retrieval by facial attributes and canvas layout,701,ORGANIZATION
layout information to,0,SIGIR 2012: Where is who: large-scale photo retrieval by facial attributes and canvas layout,701,PERSON
lime iida,0,SIGIR 2012: Where is who: large-scale photo retrieval by facial attributes and canvas layout,701,PERSON
online offline user server query return face detection codeword indexing,0,SIGIR 2012: Where is who: large-scale photo retrieval by facial attributes and canvas layout,701,PERSON
overview fig,0,SIGIR 2012: Where is who: large-scale photo retrieval by facial attributes and canvas layout,701,ORGANIZATION
query canvas top ranked result,0,SIGIR 2012: Where is who: large-scale photo retrieval by facial attributes and canvas layout,701,PERSON
race caucasian,0,SIGIR 2012: Where is who: large-scale photo retrieval by facial attributes and canvas layout,701,PERSON
score our,0,SIGIR 2012: Where is who: large-scale photo retrieval by facial attributes and canvas layout,701,PERSON
size image,0,SIGIR 2012: Where is who: large-scale photo retrieval by facial attributes and canvas layout,701,PERSON
subject descriptor,0,SIGIR 2012: Where is who: large-scale photo retrieval by facial attributes and canvas layout,701,PERSON
support vector machine,1,SIGIR 2012: Where is who: large-scale photo retrieval by facial attributes and canvas layout,701,ORGANIZATION
target image,0,SIGIR 2012: Where is who: large-scale photo retrieval by facial attributes and canvas layout,701,PERSON
adrian popescu,0,SIGIR 2012: Mining the web for points of interest,711,PERSON
article check-in,0,SIGIR 2012: Mining the web for points of interest,711,PERSON
automatic content extraction program,1,SIGIR 2012: Mining the web for points of interest,711,ORGANIZATION
averaged perceptron,0,SIGIR 2012: Mining the web for points of interest,711,ORGANIZATION
cascade model,1,SIGIR 2012: Mining the web for points of interest,711,PERSON,ORGANIZATION,ORGANIZATION
cascade model geo scope model number,0,SIGIR 2012: Mining the web for points of interest,711,PERSON
conll english,0,SIGIR 2012: Mining the web for points of interest,711,ORGANIZATION
conll shared task,1,SIGIR 2012: Mining the web for points of interest,711,ORGANIZATION
data testing data,0,SIGIR 2012: Mining the web for points of interest,711,PERSON
dataset total sample,0,SIGIR 2012: Mining the web for points of interest,711,PERSON
example placemaker,0,SIGIR 2012: Mining the web for points of interest,711,PERSON
extraction for,0,SIGIR 2012: Mining the web for points of interest,711,ORGANIZATION
foursquare new manual annotation,0,SIGIR 2012: Mining the web for points of interest,711,ORGANIZATION
garden arena,0,SIGIR 2012: Mining the web for points of interest,711,PERSON
geo scope model,0,SIGIR 2012: Mining the web for points of interest,711,ORGANIZATION
gowalla bootstrapped raw web snippet wikipedia,0,SIGIR 2012: Mining the web for points of interest,711,PERSON
gowalla known manual annotation,0,SIGIR 2012: Mining the web for points of interest,711,PERSON
gowalla new manual annotation,0,SIGIR 2012: Mining the web for points of interest,711,PERSON
gowalla web,0,SIGIR 2012: Mining the web for points of interest,711,PERSON
hugues bouchard yahoo,0,SIGIR 2012: Mining the web for points of interest,711,PERSON
la vega,0,SIGIR 2012: Mining the web for points of interest,711,PERSON,PERSON,PERSON
list vision,0,SIGIR 2012: Mining the web for points of interest,711,ORGANIZATION
location match true,0,SIGIR 2012: Mining the web for points of interest,711,ORGANIZATION
location model,1,SIGIR 2012: Mining the web for points of interest,711,ORGANIZATION,ORGANIZATION,ORGANIZATION
named entity,0,SIGIR 2012: Mining the web for points of interest,711,PERSON
national park,0,SIGIR 2012: Mining the web for points of interest,711,ORGANIZATION
natural history,0,SIGIR 2012: Mining the web for points of interest,711,ORGANIZATION
new york time,1,SIGIR 2012: Mining the web for points of interest,711,GPE
normalised word,0,SIGIR 2012: Mining the web for points of interest,711,LOCATION
opennlp english,0,SIGIR 2012: Mining the web for points of interest,711,ORGANIZATION
penn english treebank,1,SIGIR 2012: Mining the web for points of interest,711,FACILITY
poi manual,0,SIGIR 2012: Mining the web for points of interest,711,ORGANIZATION
poi tagger foursquare,0,SIGIR 2012: Mining the web for points of interest,711,ORGANIZATION
poi tagger gowalla,0,SIGIR 2012: Mining the web for points of interest,711,ORGANIZATION
rae yahoo,0,SIGIR 2012: Mining the web for points of interest,711,ORGANIZATION
random field,0,SIGIR 2012: Mining the web for points of interest,711,PERSON
related location,0,SIGIR 2012: Mining the web for points of interest,711,PERSON
related location size number,0,SIGIR 2012: Mining the web for points of interest,711,PERSON
related location unique place,0,SIGIR 2012: Mining the web for points of interest,711,PERSON
related location unique ratio,0,SIGIR 2012: Mining the web for points of interest,711,PERSON
saint martin,0,SIGIR 2012: Mining the web for points of interest,711,PERSON
source data,0,SIGIR 2012: Mining the web for points of interest,711,PERSON
subject descriptor,0,SIGIR 2012: Mining the web for points of interest,711,PERSON
vanessa murdock yahoo,0,SIGIR 2012: Mining the web for points of interest,711,PERSON
vincenty distance,1,SIGIR 2012: Mining the web for points of interest,711,ORGANIZATION
white house,0,SIGIR 2012: Mining the web for points of interest,711,FACILITY
word identity word shape,0,SIGIR 2012: Mining the web for points of interest,711,ORGANIZATION
word position,0,SIGIR 2012: Mining the web for points of interest,711,PERSON,PERSON
word prefix,0,SIGIR 2012: Mining the web for points of interest,711,PERSON
word suffix,1,SIGIR 2012: Mining the web for points of interest,711,PERSON
abstract many,0,SIGIR 2012: TwiNER: named entity recognition in targeted twitter stream,721,ORGANIZATION
aixin sun1,0,SIGIR 2012: TwiNER: named entity recognition in targeted twitter stream,721,PERSON
almaden research center,0,SIGIR 2012: TwiNER: named entity recognition in targeted twitter stream,721,PERSON
anwitaman datta1,0,SIGIR 2012: TwiNER: named entity recognition in targeted twitter stream,721,PERSON
barack obama,0,SIGIR 2012: TwiNER: named entity recognition in targeted twitter stream,721,PERSON,PERSON
chenliang li,0,SIGIR 2012: TwiNER: named entity recognition in targeted twitter stream,721,PERSON,PERSON
computer engineering,0,SIGIR 2012: TwiNER: named entity recognition in targeted twitter stream,721,ORGANIZATION
english wikipedia,1,SIGIR 2012: TwiNER: named entity recognition in targeted twitter stream,721,PERSON
english wikipedia5,0,SIGIR 2012: TwiNER: named entity recognition in targeted twitter stream,721,GPE
example named,0,SIGIR 2012: TwiNER: named entity recognition in targeted twitter stream,721,PERSON
hp lab,0,SIGIR 2012: TwiNER: named entity recognition in targeted twitter stream,721,ORGANIZATION
hp lab singapore,0,SIGIR 2012: TwiNER: named entity recognition in targeted twitter stream,721,ORGANIZATION
jianshu weng2,0,SIGIR 2012: TwiNER: named entity recognition in targeted twitter stream,721,PERSON
k value,0,SIGIR 2012: TwiNER: named entity recognition in targeted twitter stream,721,ORGANIZATION
length normalization so,0,SIGIR 2012: TwiNER: named entity recognition in targeted twitter stream,721,PERSON
local segment,0,SIGIR 2012: TwiNER: named entity recognition in targeted twitter stream,721,ORGANIZATION
mechanical turk,1,SIGIR 2012: TwiNER: named entity recognition in targeted twitter stream,721,ORGANIZATION
method in,0,SIGIR 2012: TwiNER: named entity recognition in targeted twitter stream,721,ORGANIZATION
michelle obama,0,SIGIR 2012: TwiNER: named entity recognition in targeted twitter stream,721,PERSON,PERSON
microsoft bing,1,SIGIR 2012: TwiNER: named entity recognition in targeted twitter stream,721,PERSON,PERSON
microsoft web,0,SIGIR 2012: TwiNER: named entity recognition in targeted twitter stream,721,PERSON,PERSON
named entity recognition,1,SIGIR 2012: TwiNER: named entity recognition in targeted twitter stream,721,PERSON
nanyang technological university,0,SIGIR 2012: TwiNER: named entity recognition in targeted twitter stream,721,PERSON
orchard road,0,SIGIR 2012: TwiNER: named entity recognition in targeted twitter stream,721,PERSON
performance metric tweet,0,SIGIR 2012: TwiNER: named entity recognition in targeted twitter stream,721,ORGANIZATION
platform lab,0,SIGIR 2012: TwiNER: named entity recognition in targeted twitter stream,721,PERSON
point mutual information,1,SIGIR 2012: TwiNER: named entity recognition in targeted twitter stream,721,ORGANIZATION
qi he3,0,SIGIR 2012: TwiNER: named entity recognition in targeted twitter stream,721,PERSON
random walk,1,SIGIR 2012: TwiNER: named entity recognition in targeted twitter stream,721,PERSON
random walk model,1,SIGIR 2012: TwiNER: named entity recognition in targeted twitter stream,721,PERSON
scheme prec,0,SIGIR 2012: TwiNER: named entity recognition in targeted twitter stream,721,PERSON
scp scheme,0,SIGIR 2012: TwiNER: named entity recognition in targeted twitter stream,721,ORGANIZATION
singapore general,0,SIGIR 2012: TwiNER: named entity recognition in targeted twitter stream,721,PERSON
stickiness symmetrical conditional,0,SIGIR 2012: TwiNER: named entity recognition in targeted twitter stream,721,ORGANIZATION
subject descriptor,0,SIGIR 2012: TwiNER: named entity recognition in targeted twitter stream,721,PERSON
symmetric conditional probability,1,SIGIR 2012: TwiNER: named entity recognition in targeted twitter stream,721,PERSON
system dataset,0,SIGIR 2012: TwiNER: named entity recognition in targeted twitter stream,721,PERSON,PERSON
tweet if,0,SIGIR 2012: TwiNER: named entity recognition in targeted twitter stream,721,PERSON
tweet segmentation,1,SIGIR 2012: TwiNER: named entity recognition in targeted twitter stream,721,PERSON,PERSON
tweet segmentation tweet,0,SIGIR 2012: TwiNER: named entity recognition in targeted twitter stream,721,PERSON
united state,0,SIGIR 2012: TwiNER: named entity recognition in targeted twitter stream,721,GPE,GPE,GPE
vincent wijeysingha,0,SIGIR 2012: TwiNER: named entity recognition in targeted twitter stream,721,PERSON
work tweet,0,SIGIR 2012: TwiNER: named entity recognition in targeted twitter stream,721,ORGANIZATION
world wide,0,SIGIR 2012: TwiNER: named entity recognition in targeted twitter stream,721,ORGANIZATION,ORGANIZATION,PERSON
yuxia yao,0,SIGIR 2012: TwiNER: named entity recognition in targeted twitter stream,721,PERSON
abstract news,0,SIGIR 2012: Adaptive context features for toponym resolution in streaming news,731,ORGANIZATION
advanced computer study,0,SIGIR 2012: Adaptive context features for toponym resolution in streaming news,731,ORGANIZATION
automation research,0,SIGIR 2012: Adaptive context features for toponym resolution in streaming news,731,ORGANIZATION
clust adaptive,0,SIGIR 2012: Adaptive context features for toponym resolution in streaming news,731,ORGANIZATION
college park,0,SIGIR 2012: Adaptive context features for toponym resolution in streaming news,731,PERSON
computer science,1,SIGIR 2012: Adaptive context features for toponym resolution in streaming news,731,ORGANIZATION
earth time,0,SIGIR 2012: Adaptive context features for toponym resolution in streaming news,731,LOCATION,LOCATION
feature ace,0,SIGIR 2012: Adaptive context features for toponym resolution in streaming news,731,PERSON
feature computation a,0,SIGIR 2012: Adaptive context features for toponym resolution in streaming news,731,PERSON
feature our,0,SIGIR 2012: Adaptive context features for toponym resolution in streaming news,731,PERSON
lgl adaptive,0,SIGIR 2012: Adaptive context features for toponym resolution in streaming news,731,ORGANIZATION
lieberman hanan samet center,0,SIGIR 2012: Adaptive context features for toponym resolution in streaming news,731,PERSON
maryland college park,0,SIGIR 2012: Adaptive context features for toponym resolution in streaming news,731,ORGANIZATION
michael d,0,SIGIR 2012: Adaptive context features for toponym resolution in streaming news,731,PERSON
national science foundation,0,SIGIR 2012: Adaptive context features for toponym resolution in streaming news,731,ORGANIZATION
new york time,1,SIGIR 2012: Adaptive context features for toponym resolution in streaming news,731,GPE
performance keywords toponym,0,SIGIR 2012: Adaptive context features for toponym resolution in streaming news,731,PERSON
san antonio,0,SIGIR 2012: Adaptive context features for toponym resolution in streaming news,731,PERSON
sand browser,0,SIGIR 2012: Adaptive context features for toponym resolution in streaming news,731,ORGANIZATION
subject descriptor,0,SIGIR 2012: Adaptive context features for toponym resolution in streaming news,731,PERSON
term algorithm,0,SIGIR 2012: Adaptive context features for toponym resolution in streaming news,731,PERSON
thomson reuters,0,SIGIR 2012: Adaptive context features for toponym resolution in streaming news,731,PERSON,PERSON
topos t,0,SIGIR 2012: Adaptive context features for toponym resolution in streaming news,731,PERSON
abstract supervised,0,SIGIR 2012: Structural relationships for large-scale learning of answer re-ranking,741,ORGANIZATION
alessandro moschitti department,0,SIGIR 2012: Structural relationships for large-scale learning of answer re-ranking,741,PERSON
aliaksei severyn department,0,SIGIR 2012: Structural relationships for large-scale learning of answer re-ranking,741,ORGANIZATION
answerbag table,0,SIGIR 2012: Structural relationships for large-scale learning of answer re-ranking,741,PERSON
berkeley aligner,1,SIGIR 2012: Structural relationships for large-scale learning of answer re-ranking,741,PERSON
berkeley aligner15,0,SIGIR 2012: Structural relationships for large-scale learning of answer re-ranking,741,PERSON
computer science,1,SIGIR 2012: Structural relationships for large-scale learning of answer re-ranking,741,ORGANIZATION,ORGANIZATION
conditional random field,1,SIGIR 2012: Structural relationships for large-scale learning of answer re-ranking,741,ORGANIZATION
corpus answerbag,0,SIGIR 2012: Structural relationships for large-scale learning of answer re-ranking,741,ORGANIZATION
cpu intel,0,SIGIR 2012: Structural relationships for large-scale learning of answer re-ranking,741,ORGANIZATION
cutting plane algorithm,1,SIGIR 2012: Structural relationships for large-scale learning of answer re-ranking,741,ORGANIZATION
experimentation keywords question answering,0,SIGIR 2012: Structural relationships for large-scale learning of answer re-ranking,741,PERSON
ibm watson,0,SIGIR 2012: Structural relationships for large-scale learning of answer re-ranking,741,ORGANIZATION,ORGANIZATION,ORGANIZATION,ORGANIZATION
kernel convolution tree kernel,0,SIGIR 2012: Structural relationships for large-scale learning of answer re-ranking,741,PERSON
kernel method,1,SIGIR 2012: Structural relationships for large-scale learning of answer re-ranking,741,PERSON
limosine linguistically,0,SIGIR 2012: Structural relationships for large-scale learning of answer re-ranking,741,ORGANIZATION
maximum entropy,0,SIGIR 2012: Structural relationships for large-scale learning of answer re-ranking,741,PERSON
mean reciprocal rank,1,SIGIR 2012: Structural relationships for large-scale learning of answer re-ranking,741,PERSON
open collaboration research,0,SIGIR 2012: Structural relationships for large-scale learning of answer re-ranking,741,PERSON
partial tree,0,SIGIR 2012: Structural relationships for large-scale learning of answer re-ranking,741,ORGANIZATION
partial tree kernel,1,SIGIR 2012: Structural relationships for large-scale learning of answer re-ranking,741,ORGANIZATION
passage figure,0,SIGIR 2012: Structural relationships for large-scale learning of answer re-ranking,741,PERSON
passage reranking system,0,SIGIR 2012: Structural relationships for large-scale learning of answer re-ranking,741,PERSON
paul mccartney,0,SIGIR 2012: Structural relationships for large-scale learning of answer re-ranking,741,PERSON
rerankerq reranked,0,SIGIR 2012: Structural relationships for large-scale learning of answer re-ranking,741,ORGANIZATION
ron paul,0,SIGIR 2012: Structural relationships for large-scale learning of answer re-ranking,741,PERSON
semantic role labeling,1,SIGIR 2012: Structural relationships for large-scale learning of answer re-ranking,741,PERSON
semantic tag,0,SIGIR 2012: Structural relationships for large-scale learning of answer re-ranking,741,ORGANIZATION
shallow parsing,0,SIGIR 2012: Structural relationships for large-scale learning of answer re-ranking,741,PERSON
shallow syntactic,0,SIGIR 2012: Structural relationships for large-scale learning of answer re-ranking,741,PERSON
structural kernel permission,0,SIGIR 2012: Structural relationships for large-scale learning of answer re-ranking,741,ORGANIZATION
subject descriptor,0,SIGIR 2012: Structural relationships for large-scale learning of answer re-ranking,741,PERSON
support vector machine,1,SIGIR 2012: Structural relationships for large-scale learning of answer re-ranking,741,PERSON,PERSON
syntactic tree kernel,0,SIGIR 2012: Structural relationships for large-scale learning of answer re-ranking,741,ORGANIZATION,ORGANIZATION
term algorithm,0,SIGIR 2012: Structural relationships for large-scale learning of answer re-ranking,741,PERSON
textual entailment,0,SIGIR 2012: Structural relationships for large-scale learning of answer re-ranking,741,PERSON
trustworthy eternal system,0,SIGIR 2012: Structural relationships for large-scale learning of answer re-ranking,741,PERSON
click statistic,0,SIGIR 2012: Explicit relevance models in intent-oriented information retrieval diversification,75,PERSON
david vallet universidad,0,SIGIR 2012: Explicit relevance models in intent-oriented information retrieval diversification,75,PERSON
general term algorithm,0,SIGIR 2012: Explicit relevance models in intent-oriented information retrieval diversification,75,ORGANIZATION
information retrieval,1,SIGIR 2012: Explicit relevance models in intent-oriented information retrieval diversification,75,ORGANIZATION
language modeling,1,SIGIR 2012: Explicit relevance models in intent-oriented information retrieval diversification,75,ORGANIZATION
lemur indri,0,SIGIR 2012: Explicit relevance models in intent-oriented information retrieval diversification,75,ORGANIZATION,ORGANIZATION
madrid escuela,0,SIGIR 2012: Explicit relevance models in intent-oriented information retrieval diversification,75,PERSON
management beyond,0,SIGIR 2012: Explicit relevance models in intent-oriented information retrieval diversification,75,ORGANIZATION
model v,0,SIGIR 2012: Explicit relevance models in intent-oriented information retrieval diversification,75,ORGANIZATION
pablo castells,0,SIGIR 2012: Explicit relevance models in intent-oriented information retrieval diversification,75,PERSON
recommender system,1,SIGIR 2012: Explicit relevance models in intent-oriented information retrieval diversification,75,ORGANIZATION
redundancy let,0,SIGIR 2012: Explicit relevance models in intent-oriented information retrieval diversification,75,ORGANIZATION
retrieval diversification,0,SIGIR 2012: Explicit relevance models in intent-oriented information retrieval diversification,75,PERSON
rxquad qrels,0,SIGIR 2012: Explicit relevance models in intent-oriented information retrieval diversification,75,ORGANIZATION
subject descriptor,0,SIGIR 2012: Explicit relevance models in intent-oriented information retrieval diversification,75,PERSON
theory keywords diversity,0,SIGIR 2012: Explicit relevance models in intent-oriented information retrieval diversification,75,PERSON
xquad for,0,SIGIR 2012: Explicit relevance models in intent-oriented information retrieval diversification,75,ORGANIZATION
average precision,1,SIGIR 2012: Top-k learning to rank: labeling, ranking and evaluation,751,PERSON
complexity analysis,1,SIGIR 2012: Top-k learning to rank: labeling, ranking and evaluation,751,ORGANIZATION
computing technology,0,SIGIR 2012: Top-k learning to rank: labeling, ranking and evaluation,751,ORGANIZATION
data set,1,SIGIR 2012: Top-k learning to rank: labeling, ranking and evaluation,751,PERSON
denote pi,0,SIGIR 2012: Top-k learning to rank: labeling, ranking and evaluation,751,PERSON
evaluation measure a,0,SIGIR 2012: Top-k learning to rank: labeling, ranking and evaluation,751,PERSON
expected reciprocal rank,1,SIGIR 2012: Top-k learning to rank: labeling, ranking and evaluation,751,PERSON
experimental setting for,0,SIGIR 2012: Top-k learning to rank: labeling, ranking and evaluation,751,ORGANIZATION
general term algorithm,0,SIGIR 2012: Top-k learning to rank: labeling, ranking and evaluation,751,ORGANIZATION
graded mq2007,0,SIGIR 2012: Top-k learning to rank: labeling, ranking and evaluation,751,PERSON,PERSON,PERSON,PERSON
graded td2003,0,SIGIR 2012: Top-k learning to rank: labeling, ranking and evaluation,751,PERSON,PERSON
jiafeng guo,0,SIGIR 2012: Top-k learning to rank: labeling, ranking and evaluation,751,PERSON
mean average,0,SIGIR 2012: Top-k learning to rank: labeling, ranking and evaluation,751,PERSON
method time,0,SIGIR 2012: Top-k learning to rank: labeling, ranking and evaluation,751,ORGANIZATION
nir ailon,0,SIGIR 2012: Top-k learning to rank: labeling, ranking and evaluation,751,PERSON
normalized discounted,0,SIGIR 2012: Top-k learning to rank: labeling, ranking and evaluation,751,ORGANIZATION
step1 randomly,0,SIGIR 2012: Top-k learning to rank: labeling, ranking and evaluation,751,PERSON
step2 randomly,0,SIGIR 2012: Top-k learning to rank: labeling, ranking and evaluation,751,PERSON
subject descriptor,0,SIGIR 2012: Top-k learning to rank: labeling, ranking and evaluation,751,PERSON
theory keywords,0,SIGIR 2012: Top-k learning to rank: labeling, ranking and evaluation,751,PERSON
trec2003 topic distillation,0,SIGIR 2012: Top-k learning to rank: labeling, ranking and evaluation,751,ORGANIZATION
xueqi cheng,0,SIGIR 2012: Top-k learning to rank: labeling, ranking and evaluation,751,PERSON
yanyan lan,0,SIGIR 2012: Top-k learning to rank: labeling, ranking and evaluation,751,PERSON
abstract many,0,SIGIR 2012: Robust ranking models via risk-sensitive optimization,761,ORGANIZATION
baseline ranking,1,SIGIR 2012: Robust ranking models via risk-sensitive optimization,761,PERSON
bennett microsoft,0,SIGIR 2012: Robust ranking models via risk-sensitive optimization,761,PERSON
break even,0,SIGIR 2012: Robust ranking models via risk-sensitive optimization,761,PERSON
case a2,0,SIGIR 2012: Robust ranking models via risk-sensitive optimization,761,PERSON,PERSON
case b1,0,SIGIR 2012: Robust ranking models via risk-sensitive optimization,761,PERSON
case b2,0,SIGIR 2012: Robust ranking models via risk-sensitive optimization,761,PERSON
computer science university,0,SIGIR 2012: Robust ranking models via risk-sensitive optimization,761,ORGANIZATION
line proportional reduction line,0,SIGIR 2012: Robust ranking models via risk-sensitive optimization,761,PERSON,PERSON
maryland college park,0,SIGIR 2012: Robust ranking models via risk-sensitive optimization,761,ORGANIZATION
mb case b1,0,SIGIR 2012: Robust ranking models via risk-sensitive optimization,761,PERSON
mean reciprocal rank,1,SIGIR 2012: Robust ranking models via risk-sensitive optimization,761,PERSON
microsoft research,0,SIGIR 2012: Robust ranking models via risk-sensitive optimization,761,PERSON
microsoft way redmond,0,SIGIR 2012: Robust ranking models via risk-sensitive optimization,761,ORGANIZATION,ORGANIZATION
motivation before,0,SIGIR 2012: Robust ranking models via risk-sensitive optimization,761,ORGANIZATION
percentage query measurably,0,SIGIR 2012: Robust ranking models via risk-sensitive optimization,761,ORGANIZATION
rank challenge,0,SIGIR 2012: Robust ranking models via risk-sensitive optimization,761,PERSON
retrieval model keywords,0,SIGIR 2012: Robust ranking models via risk-sensitive optimization,761,PERSON
subject descriptor,0,SIGIR 2012: Robust ranking models via risk-sensitive optimization,761,PERSON
wang dept,0,SIGIR 2012: Robust ranking models via risk-sensitive optimization,761,PERSON
abstract question,0,SIGIR 2012: Dual role model for question recommendation in community question answering,771,ORGANIZATION
answerer role,1,SIGIR 2012: Dual role model for question recommendation in community question answering,771,PERSON
baidu zhidao2,0,SIGIR 2012: Dual role model for question recommendation in community question answering,771,PERSON
bin wang1,0,SIGIR 2012: Dual role model for question recommendation in community question answering,771,PERSON
community question,0,SIGIR 2012: Dual role model for question recommendation in community question answering,771,ORGANIZATION
community question aswering,1,SIGIR 2012: Dual role model for question recommendation in community question answering,771,ORGANIZATION
computing technology,0,SIGIR 2012: Dual role model for question recommendation in community question answering,771,ORGANIZATION
data set,1,SIGIR 2012: Dual role model for question recommendation in community question answering,771,ORGANIZATION
dual role model,1,SIGIR 2012: Dual role model for question recommendation in community question answering,771,PERSON,ORGANIZATION
expectation maximization,1,SIGIR 2012: Dual role model for question recommendation in community question answering,771,ORGANIZATION
experimentation keywords community question answering,0,SIGIR 2012: Dual role model for question recommendation in community question answering,771,PERSON
question answering fei,0,SIGIR 2012: Dual role model for question recommendation in community question answering,771,ORGANIZATION
question reommendation,0,SIGIR 2012: Dual role model for question recommendation in community question answering,771,PERSON
ro1e topic,0,SIGIR 2012: Dual role model for question recommendation in community question answering,771,ORGANIZATION
role analysis,0,SIGIR 2012: Dual role model for question recommendation in community question answering,771,PERSON
subject descriptor,0,SIGIR 2012: Dual role model for question recommendation in community question answering,771,PERSON
system because,0,SIGIR 2012: Dual role model for question recommendation in community question answering,771,PERSON
term algorithm,0,SIGIR 2012: Dual role model for question recommendation in community question answering,771,PERSON
vector space model,1,SIGIR 2012: Dual role model for question recommendation in community question answering,771,PERSON
zongcheng ji1,0,SIGIR 2012: Dual role model for question recommendation in community question answering,771,PERSON
abstract user,0,SIGIR 2012: Vote calibration in community question-answering systems,781,ORGANIZATION
analysis before,0,SIGIR 2012: Vote calibration in community question-answering systems,781,ORGANIZATION
anirban dasgupta yahoo,0,SIGIR 2012: Vote calibration in community question-answering systems,781,PERSON
best answer,0,SIGIR 2012: Vote calibration in community question-answering systems,781,PERSON
calibrated vote,0,SIGIR 2012: Vote calibration in community question-answering systems,781,ORGANIZATION
category level,0,SIGIR 2012: Vote calibration in community question-answering systems,781,PERSON
chen linkedin mountain view,0,SIGIR 2012: Vote calibration in community question-answering systems,781,PERSON
competition win rate,0,SIGIR 2012: Vote calibration in community question-answering systems,781,ORGANIZATION
data mining,1,SIGIR 2012: Vote calibration in community question-answering systems,781,PERSON
evaluation metric,1,SIGIR 2012: Vote calibration in community question-answering systems,781,PERSON
expert ranking answer ranking,0,SIGIR 2012: Vote calibration in community question-answering systems,781,PERSON,PERSON
full bar,0,SIGIR 2012: Vote calibration in community question-answering systems,781,PERSON
full lva,0,SIGIR 2012: Vote calibration in community question-answering systems,781,PERSON,PERSON,PERSON,PERSON
full question,0,SIGIR 2012: Vote calibration in community question-answering systems,781,PERSON
full sva,0,SIGIR 2012: Vote calibration in community question-answering systems,781,PERSON,PERSON,PERSON,PERSON
global level,0,SIGIR 2012: Vote calibration in community question-answering systems,781,PERSON
heavy user we,0,SIGIR 2012: Vote calibration in community question-answering systems,781,PERSON
interaction bias,0,SIGIR 2012: Vote calibration in community question-answering systems,781,ORGANIZATION
jie yang google mountain view,0,SIGIR 2012: Vote calibration in community question-answering systems,781,PERSON
level map,0,SIGIR 2012: Vote calibration in community question-answering systems,781,PERSON
level ndcg,0,SIGIR 2012: Vote calibration in community question-answering systems,781,PERSON
parameter feature,0,SIGIR 2012: Vote calibration in community question-answering systems,781,ORGANIZATION
subject descriptor,0,SIGIR 2012: Vote calibration in community question-answering systems,781,PERSON
voter lva,0,SIGIR 2012: Vote calibration in community question-answering systems,781,PERSON,PERSON,PERSON,PERSON
voter nocalib,0,SIGIR 2012: Vote calibration in community question-answering systems,781,PERSON,PERSON,PERSON
